id_transaccion,id_cliente,fecha_hora,monto_usd,tipo_comercio,estado_transaccion
T-001,C-101,2026-06-18 08:00:00,50.00,nacional,aprobada
T-001,C-101,2026-06-18 08:05:00,50.00,nacional,aprobada
T-002,C-102,2026-06-18 08:15:00,,internacional,rechazada
T-003,C-103,2026-06-18 08:20:00,120.50,nacional,pendiente
T-004,C-104,2026-06-18 08:45:00,1850.00,internacional,aprobada
T-005,C-101,2026-06-18 09:30:00,350.00,internacional,aprobada
T-006,C-105,2026-06-18 09:35:00,,nacional,rechazada
T-007,C-102,2026-06-18 09:40:00,25.00,nacional,aprobada
T-008,C-102,2026-06-18 09:45:00,500.00,internacional,rechazada
T-009,C-106,2026-06-18 09:50:00,2000.00,nacional,aprobada
T-010,C-107,2026-06-18 09:55:00,1600.00,internacional,pendiente
T-011,C-108,2026-06-18 10:00:00,45.00,nacional,aprobada
T-012,C-109,2026-06-18 10:05:00,80.00,internacional,aprobada
T-013,C-110,2026-06-18 10:10:00,210.00,nacional,aprobada
T-014,C-111,2026-06-18 10:15:00,15.50,nacional,aprobada
T-015,C-112,2026-06-18 10:20:00,600.00,internacional,rechazada
T-016,C-113,2026-06-18 10:25:00,30.00,nacional,pendiente
T-017,C-114,2026-06-18 10:30:00,90.00,internacional,aprobada
T-018,C-115,2026-06-18 10:35:00,1200.00,nacional,aprobada
T-019,C-116,2026-06-18 10:40:00,450.00,internacional,aprobada
T-020,C-117,2026-06-18 10:45:00,75.20,nacional,aprobada
T-021,C-118,2026-06-18 10:50:00,,nacional,rechazada
T-022,C-119,2026-06-18 10:55:00,340.00,internacional,aprobada
T-023,C-120,2026-06-18 11:00:00,25.00,nacional,aprobada
T-024,C-120,2026-06-18 11:15:00,150.00,internacional,aprobada
T-025,C-121,2026-06-18 11:20:00,10.00,nacional,aprobada
T-026,C-122,2026-06-18 11:25:00,55.00,internacional,pendiente
T-027,C-123,2026-06-18 11:30:00,890.00,nacional,aprobada
T-028,C-124,2026-06-18 11:35:00,45.00,internacional,aprobada
T-029,C-125,2026-06-18 11:40:00,110.00,nacional,aprobada
T-030,C-126,2026-06-18 11:45:00,300.00,internacional,rechazada
T-031,C-127,2026-06-18 11:50:00,1550.00,internacional,aprobada
T-032,C-128,2026-06-18 11:55:00,40.00,nacional,aprobada
T-033,C-129,2026-06-18 12:00:00,99.99,internacional,aprobada
T-034,C-130,2026-06-18 12:05:00,12.50,nacional,aprobada
T-035,C-131,2026-06-18 12:10:00,75.00,internacional,pendiente
T-036,C-132,2026-06-18 12:15:00,400.00,nacional,aprobada
T-037,C-133,2026-06-18 12:20:00,1900.00,internacional,aprobada
T-038,C-134,2026-06-18 12:25:00,50.00,nacional,aprobada
T-039,C-135,2026-06-18 12:30:00,,internacional,rechazada
T-040,C-136,2026-06-18 12:35:00,320.00,nacional,aprobada
T-041,C-137,2026-06-18 12:40:00,18.00,internacional,aprobada
T-042,C-138,2026-06-18 12:45:00,210.00,nacional,aprobada
T-043,C-139,2026-06-18 12:50:00,15.00,internacional,pendiente
T-044,C-140,2026-06-18 12:55:00,60.00,nacional,aprobada
T-045,C-141,2026-06-18 13:00:00,105.00,internacional,aprobada
T-046,C-142,2026-06-18 13:05:00,850.00,nacional,rechazada
T-047,C-143,2026-06-18 13:10:00,22.50,internacional,aprobada
T-048,C-144,2026-06-18 13:15:00,45.00,nacional,aprobada
T-049,C-145,2026-06-18 13:20:00,300.00,internacional,aprobada
T-050,C-146,2026-06-18 13:25:00,15.00,nacional,aprobada
T-051,C-146,2026-06-18 13:50:00,100.00,internacional,aprobada
T-052,C-147,2026-06-18 13:35:00,2100.00,nacional,aprobada
T-053,C-148,2026-06-18 13:40:00,65.00,internacional,pendiente
T-054,C-149,2026-06-18 13:45:00,11.00,nacional,aprobada
T-055,C-150,2026-06-18 13:50:00,400.00,internacional,aprobada
T-056,C-151,2026-06-18 13:55:00,80.00,nacional,aprobada
T-057,C-152,2026-06-18 14:00:00,,internacional,rechazada
T-058,C-153,2026-06-18 14:05:00,140.00,nacional,aprobada
T-059,C-154,2026-06-18 14:10:00,22.00,internacional,aprobada
T-060,C-155,2026-06-18 14:15:00,600.00,nacional,rechazada
T-061,C-156,2026-06-18 14:20:00,35.00,internacional,aprobada
T-062,C-157,2026-06-18 14:25:00,99.00,nacional,aprobada
T-063,C-158,2026-06-18 14:30:00,1800.00,internacional,aprobada
T-063,C-158,2026-06-18 14:30:00,1800.00,internacional,aprobada
T-064,C-159,2026-06-18 14:40:00,45.00,nacional,aprobada
T-065,C-160,2026-06-18 14:45:00,12.00,internacional,pendiente
T-066,C-161,2026-06-18 14:50:00,250.00,nacional,aprobada
T-067,C-162,2026-06-18 14:55:00,18.50,internacional,aprobada
T-068,C-163,2026-06-18 15:00:00,90.00,nacional,aprobada
T-069,C-164,2026-06-18 15:05:00,75.00,internacional,aprobada
T-070,C-165,2026-06-18 15:10:00,320.00,nacional,rechazada
T-071,C-166,2026-06-18 15:15:00,45.00,internacional,aprobada
T-072,C-167,2026-06-18 15:20:00,,nacional,rechazada
T-073,C-168,2026-06-18 15:25:00,150.00,internacional,aprobada
T-074,C-169,2026-06-18 15:30:00,19.99,nacional,aprobada
T-075,C-170,2026-06-18 15:35:00,55.00,internacional,aprobada
T-076,C-171,2026-06-18 15:40:00,1650.00,nacional,aprobada
T-077,C-172,2026-06-18 15:45:00,28.00,internacional,pendiente
T-078,C-173,2026-06-18 15:50:00,80.00,nacional,aprobada
T-079,C-174,2026-06-18 15:55:00,120.00,internacional,aprobada
T-080,C-175,2026-06-18 16:00:00,45.00,nacional,aprobada
T-081,C-176,2026-06-18 16:05:00,300.00,internacional,rechazada
T-082,C-177,2026-06-18 16:10:00,14.00,nacional,aprobada
T-083,C-178,2026-06-18 16:15:00,85.00,internacional,aprobada
T-084,C-179,2026-06-18 16:20:00,210.00,nacional,aprobada
T-085,C-180,2026-06-18 16:25:00,15.50,internacional,aprobada
T-086,C-181,2026-06-18 16:30:00,600.00,nacional,aprobada
T-087,C-182,2026-06-18 16:35:00,30.00,internacional,pendiente
T-088,C-183,2026-06-18 16:40:00,90.00,nacional,aprobada
T-089,C-184,2026-06-18 16:45:00,,internacional,rechazada
T-090,C-185,2026-06-18 16:50:00,1200.00,nacional,aprobada
T-091,C-186,2026-06-18 16:55:00,450.00,internacional,aprobada
T-092,C-187,2026-06-18 17:00:00,75.20,nacional,aprobada
T-093,C-188,2026-06-18 17:05:00,2500.00,internacional,aprobada
T-094,C-189,2026-06-18 17:10:00,340.00,nacional,aprobada
T-095,C-190,2026-06-18 17:15:00,25.00,internacional,aprobada
T-096,C-191,2026-06-18 17:20:00,150.00,nacional,aprobada
T-097,C-192,2026-06-18 17:25:00,10.00,internacional,pendiente
T-098,C-193,2026-06-18 17:30:00,55.00,nacional,aprobada
T-099,C-194,2026-06-18 17:35:00,890.00,internacional,aprobada
T-100,C-195,2026-06-18 17:40:00,45.00,nacional,aprobada
T-101,C-196,2026-06-18 17:45:00,,nacional,rechazada
T-102,C-197,2026-06-18 17:50:00,300.00,internacional,aprobada
T-103,C-198,2026-06-18 17:55:00,1550.00,nacional,aprobada
T-104,C-199,2026-06-18 18:00:00,40.00,internacional,aprobada
T-105,C-200,2026-06-18 18:05:00,99.99,nacional,aprobada
T-106,C-201,2026-06-18 18:10:00,12.50,internacional,pendiente
T-107,C-202,2026-06-18 18:15:00,75.00,nacional,aprobada
T-108,C-203,2026-06-18 18:20:00,400.00,internacional,rechazada
T-109,C-204,2026-06-18 18:25:00,1900.00,nacional,aprobada
T-110,C-205,2026-06-18 18:30:00,50.00,internacional,aprobada
T-111,C-206,2026-06-18 18:35:00,320.00,nacional,aprobada
T-112,C-207,2026-06-18 18:40:00,,internacional,rechazada
T-113,C-208,2026-06-18 18:45:00,210.00,nacional,aprobada
T-114,C-209,2026-06-18 18:50:00,15.00,internacional,pendiente
T-115,C-210,2026-06-18 18:55:00,60.00,nacional,aprobada
T-116,C-101,2026-06-18 19:00:00,10.00,nacional,aprobada
T-117,C-101,2026-06-18 19:15:00,80.00,internacional,aprobada
T-118,C-211,2026-06-18 19:20:00,850.00,nacional,rechazada
T-119,C-212,2026-06-18 19:25:00,22.50,internacional,aprobada
T-120,C-213,2026-06-18 19:30:00,45.00,nacional,aprobada
T-121,C-214,2026-06-18 19:35:00,300.00,internacional,aprobada
T-121,C-214,2026-06-18 19:35:00,300.00,internacional,aprobada
T-122,C-215,2026-06-18 19:45:00,15.00,nacional,aprobada